userId|total_likes|total_posts|average_likes_per_user
61|597|429|1.3916083916083917
63|39|128|0.3046875
62|120|117|1.0256410256410255
65|400|164|2.4390243902439024
64|||
66|1088|103|10.563106796116505
69|711|51|13.941176470588236
68|||
67|2147|122|17.598360655737704
72|1864|370|5.037837837837838
73|1091|102|10.696078431372548
70|499|75|6.653333333333333
75|||
71|||
74|1|29|0.034482758620689655
78|||
76|538|65|8.276923076923078
77|1049|104|10.086538461538462
81|158|228|0.6929824561403509
80|2022|256|7.8984375
79|915|82|11.158536585365853
84|822|83|9.903614457831326
82|2042|214|9.542056074766355
83|2181|617|3.5348460291734196
85|||
86|||
88|1711|481|3.557172557172557
87|490|135|3.6296296296296298
90|96|241|0.3983402489626556
89|1579|291|5.426116838487973
31|853|122|6.991803278688525
32|655|274|2.3905109489051095
33|||
34|169|284|0.5950704225352113
35|802|378|2.121693121693122
36|1231|181|6.801104972375691
37|350|155|2.2580645161290325
39|||
38|||
44|565|182|3.1043956043956045
40|||
41|||
43|853|138|6.181159420289855
45|2299|124|18.54032258064516
42|||
47|1224|304|4.026315789473684
48|2149|397|5.413098236775818
46|67|171|0.391812865497076
49|||
51|2483|338|7.346153846153846
50|||
53|||
52|67|250|0.268
54|125|75|1.6666666666666667
57|986|270|3.651851851851852
55|553|62|8.919354838709678
59|799|137|5.8321167883211675
60|142|242|0.5867768595041323
56|546|149|3.664429530201342
58|886|277|3.1985559566787005
1|951|15|63.4
3|||
2|1007|401|2.511221945137157
6|2679|291|9.206185567010309
5|2477|184|13.46195652173913
4|||
9|334|159|2.10062893081761
8|||
7|385|348|1.1063218390804597
12|1411|231|6.108225108225108
13|1758|195|9.015384615384615
15|1136|50|22.72
10|||
11|718|187|3.839572192513369
14|||
16|1448|3|482.6666666666667
17|||
18|1765|382|4.62041884816754
20|||
19|1311|232|5.650862068965517
21|||
22|||
23|815|109|7.477064220183486
24|366|153|2.392156862745098
28|573|94|6.095744680851064
26|1093|465|2.350537634408602
27|||
25|||
29|1234|230|5.3652173913043475
30|1505|148|10.16891891891892
91|859|2|429.5
93|1627|507|3.2090729783037477
92|610|157|3.8853503184713376
94|234|150|1.56
96|||
95|1387|27|51.370370370370374
97|446|257|1.735408560311284
98|669|40|16.725
99|1257|16|78.5625
101|1145|70|16.357142857142858
103|||
100|||
102|541|421|1.2850356294536818
105|1367|175|7.811428571428571
104|1039|233|4.459227467811159
108|2303|467|4.9314775160599575
107|73|110|0.6636363636363637
106|1424|136|10.470588235294118
111|||
109|||
110|1119|168|6.660714285714286
112|2097|360|5.825
114|327|77|4.246753246753247
113|8|95|0.08421052631578947
115|772|39|19.794871794871796
120|2|217|0.009216589861751152
117|||
116|1028|133|7.7293233082706765
119|||
118|1165|167|6.976047904191617
122|593|213|2.784037558685446
121|192|1|192.0
123|||
126|4466|558|8.00358422939068
125|486|139|3.4964028776978417
124|2360|134|17.611940298507463
128|1552|304|5.105263157894737
127|967|200|4.835
129|||
133|1092|319|3.4231974921630095
132|1772|356|4.977528089887641
130|603|212|2.8443396226415096
135|524|52|10.076923076923077
131|345|271|1.2730627306273063
134|1097|416|2.637019230769231
137|||
136|1376|21|65.52380952380952
138|1632|377|4.3289124668435015
140|1329|55|24.163636363636364
139|||
141|||
142|1193|206|5.79126213592233
143|566|19|29.789473684210527
144|706|97|7.278350515463917
148|1162|25|46.48
146|||
145|1361|278|4.89568345323741
150|3358|831|4.040914560770156
147|||
149|714|249|2.8674698795180724
183|2291|214|10.705607476635514
182|22|226|0.09734513274336283
181|324|235|1.3787234042553191
185|589|184|3.2010869565217392
184|1333|219|6.0867579908675795
186|||
189|404|380|1.063157894736842
188|640|232|2.7586206896551726
187|703|251|2.800796812749004
193|||
192|491|238|2.063025210084034
190|273|35|7.8
191|738|56|13.178571428571429
194|||
195|282|180|1.5666666666666667
197|||
196|1388|314|4.420382165605096
198|193|270|0.7148148148148148
200|393|54|7.277777777777778
199|328|236|1.3898305084745763
201|957|363|2.6363636363636362
202|||
203|676|71|9.52112676056338
204|2150|312|6.891025641025641
206|675|23|29.347826086956523
205|117|240|0.4875
207|818|85|9.623529411764705
208|772|170|4.541176470588235
152|1842|199|9.256281407035177
151|||
153|||
155|758|282|2.6879432624113475
154|1377|99|13.909090909090908
156|511|224|2.28125
159|1275|202|6.311881188118812
157|1391|207|6.719806763285024
158|||
164|509|196|2.5969387755102042
163|532|222|2.3963963963963963
165|||
161|652|98|6.653061224489796
162|362|188|1.925531914893617
160|||
168|443|31|14.290322580645162
166|||
167|890|189|4.708994708994709
169|75|93|0.8064516129032258
171|1760|199|8.844221105527637
170|812|420|1.9333333333333333
173|651|67|9.716417910447761
174|2080|533|3.902439024390244
172|1046|233|4.489270386266094
177|1299|68|19.102941176470587
178|1303|237|5.4978902953586495
179|1145|158|7.246835443037975
175|2535|452|5.6084070796460175
176|||
180|939|210|4.4714285714285715
