userId|total_posts
1|1
2|2
3|0
4|0
5|2
6|3
7|2
8|0
9|1
10|0
11|1
12|2
13|2
14|0
15|1
16|1
17|0
18|3
19|2
20|0
21|0
22|0
23|1
24|1
25|0
26|3
27|0
28|1
29|1
30|2
31|1
32|2
33|0
34|2
35|2
36|1
37|1
38|0
39|0
40|0
41|0
42|0
43|2
44|1
45|2
46|1
47|3
48|3
49|0
50|0
51|3
52|1
53|0
54|1
55|1
56|1
57|2
58|2
59|1
60|1
61|2
62|1
63|1
64|0
65|1
66|1
67|2
68|0
69|1
70|2
71|0
72|4
73|1
74|1
75|0
76|1
77|1
78|0
79|1
80|2
81|1
82|3
83|3
84|1
85|0
86|0
87|1
88|2
89|2
90|1
91|1
92|1
93|3
94|1
95|1
96|0
97|3
98|2
99|1
100|0
101|1
102|3
103|0
104|2
105|2
106|1
107|1
108|3
109|0
110|1
111|0
112|3
113|1
114|1
115|1
116|1
117|0
118|1
119|0
120|1
121|1
122|1
123|0
124|3
125|1
126|5
127|1
128|2
129|0
130|1
131|3
132|3
133|2
134|2
135|1
136|1
137|0
138|2
139|0
140|2
141|0
142|1
143|1
144|2
145|2
146|0
147|0
148|1
149|1
150|6
151|0
152|2
153|0
154|1
155|2
156|2
157|1
158|0
159|1
160|0
161|1
162|1
163|1
164|1
165|0
166|0
167|1
168|1
169|1
170|3
171|2
172|1
173|1
174|3
175|3
176|0
177|2
178|1
179|1
180|1
181|2
182|1
183|2
184|1
185|1
186|0
187|1
188|2
189|2
190|1
191|1
192|1
193|0
194|0
195|1
196|2
197|0
198|2
199|2
200|1
201|2
202|0
203|1
204|3
205|1
206|1
207|2
208|1
