postId|userId|views|likes|dislikes
121|7|4114|159|4
122|31|3140|853|47
123|5|1583|1350|12
124|150|974|893|45
125|152|4240|1392|13
126|102|278|120|43
127|43|767|400|21
128|63|2379|39|4
129|128|4850|63|10
130|48|4261|985|36
131|30|2810|1455|43
132|170|687|120|9
133|116|1248|1028|28
134|97|4437|15|6
135|87|2475|490|40
136|106|1511|1424|31
137|59|2695|799|4
138|126|4655|1454|10
139|125|3774|486|31
140|150|3334|43|32
141|34|66|51|39
142|35|240|136|29
143|34|269|118|41
144|104|1649|981|46
145|126|2463|974|36
146|189|1460|143|28
147|126|559|481|21
148|138|3588|1280|4
149|56|4638|546|42
150|94|406|234|10
91|204|512|115|32
92|102|3533|191|37
93|169|828|75|3
94|28|2319|573|24
95|113|8|8|4
96|198|2095|64|50
97|72|154|99|40
98|161|1158|652|21
99|154|3342|1377|22
100|131|252|121|1
101|72|4695|1341|6
102|73|1397|1091|11
103|66|4031|1088|32
104|77|4033|1049|29
105|97|827|154|41
106|18|1667|451|47
107|18|861|429|15
108|174|3679|914|2
109|23|2380|815|36
110|107|3332|73|33
111|112|1481|623|39
112|32|578|432|43
113|171|4698|926|1
114|67|2891|876|14
115|72|2093|358|37
116|26|1390|183|40
117|62|3859|120|3
118|57|1102|431|7
119|13|3139|1206|0
120|105|4914|1311|34
1|121|305|192|25
2|91|4884|859|32
3|16|4152|1448|39
4|47|4548|359|18
5|131|626|119|30
6|98|38|15|8
7|70|168|127|26
8|67|2116|1271|36
9|82|2235|703|18
10|144|4504|455|3
11|43|984|453|8
12|82|480|362|45
13|199|3038|268|39
14|140|721|118|17
15|1|2911|951|12
16|99|2019|1257|11
17|30|511|50|31
18|97|1127|277|29
19|143|2128|566|2
20|12|4280|999|29
21|136|2738|1376|13
22|183|4587|1241|20
23|206|1634|675|16
24|124|97|87|12
25|148|2437|1162|16
26|156|4070|444|3
27|95|3218|1387|35
28|19|3531|1291|18
29|74|43|1|1
30|177|3558|465|30
61|5|4419|1127|40
62|55|1880|553|9
63|132|136|36|10
64|170|1418|224|11
65|76|4830|538|10
66|124|4907|804|15
67|173|3326|651|15
68|70|3551|372|16
69|196|1758|497|39
70|101|2060|1145|45
71|203|1765|676|22
72|112|4577|681|44
73|155|3462|389|37
74|152|2104|450|15
75|54|220|125|31
76|13|657|552|36
77|114|952|327|42
78|51|4020|37|4
79|45|3554|1319|28
80|80|2670|1007|22
81|126|4589|550|45
82|79|2424|915|25
83|84|837|822|14
84|145|511|383|4
85|47|2285|395|45
86|171|2761|834|23
87|144|390|251|8
88|51|1322|1136|18
89|104|2817|58|37
90|150|3271|1211|24
31|168|1656|443|21
32|6|818|227|3
33|58|2608|40|35
34|98|1194|654|15
35|190|1312|273|27
36|207|765|428|19
37|150|11|4|1
38|177|2013|834|47
39|115|1129|772|39
40|181|4923|172|19
41|140|4476|1211|21
42|188|3757|177|11
43|6|3359|1338|15
44|124|2764|1469|28
45|45|2755|980|43
46|132|3730|597|23
47|126|1176|1007|19
48|175|4470|570|30
49|207|2928|390|25
50|15|1455|1136|49
51|69|4384|711|46
52|135|2569|524|42
53|48|1341|1157|5
54|200|4364|393|14
55|105|380|56|46
56|191|4728|738|11
57|72|469|66|30
58|93|250|127|45
59|89|4816|475|13
60|204|2699|1351|41
151|108|1157|243|30
152|57|2270|555|16
153|24|1868|366|28
154|133|2529|297|18
155|37|1666|350|42
156|108|2898|1053|9
157|92|3142|610|22
158|179|3532|1145|50
159|9|4494|334|7
160|108|3941|1007|12
161|204|4188|684|43
162|32|4608|223|17
163|26|3098|183|42
164|65|2002|400|14
165|133|1619|795|23
166|131|4351|105|32
167|118|3654|1165|5
168|110|1652|1119|25
169|18|1161|885|23
170|208|4127|772|17
171|46|200|67|28
172|51|4710|1310|1
173|175|1505|650|44
174|198|473|129|18
175|128|4102|1489|48
176|80|1206|1015|35
177|112|966|793|24
178|201|197|174|30
179|83|4973|1128|1
180|195|704|282|42
181|36|2367|1231|10
182|44|2732|565|16
183|2|798|795|11
184|185|670|589|16
185|201|1303|783|42
186|26|2308|727|47
187|11|1279|718|4
188|162|4619|362|44
189|167|1606|890|29
190|188|488|463|13
191|134|4432|62|15
192|183|1535|1050|17
193|82|1648|977|7
194|145|1103|978|4
195|181|4379|152|40
196|164|1715|509|48
197|150|187|167|20
198|156|908|67|4
199|83|3875|430|41
200|127|3600|967|3
201|93|2249|651|29
202|159|3157|1275|7
203|102|3011|230|32
204|19|532|20|14
205|174|2561|248|44
206|142|4993|1193|13
207|157|2741|1391|29
208|61|3943|438|10
209|155|2207|369|50
210|180|4455|939|32
241|90|276|96|28
242|60|1197|142|34
243|150|3368|1040|46
244|58|4333|846|36
245|196|1526|891|25
246|88|1906|254|37
247|132|2054|1139|11
248|93|2109|849|38
249|149|3308|714|6
250|52|1836|67|34
251|187|867|703|33
211|12|2924|412|21
212|130|3061|603|38
213|122|3935|593|6
214|48|12|7|5
215|47|2301|470|41
216|6|3147|1114|17
217|120|36|2|0
218|2|1903|212|15
219|184|2460|1333|0
220|174|1939|918|50
221|61|865|159|7
222|163|4134|532|50
223|199|127|60|12
224|170|4614|468|9
225|134|3022|1035|45
226|182|1913|22|0
227|7|423|226|7
228|81|4339|158|46
229|138|3264|352|30
230|29|3774|1234|9
231|175|3719|1315|4
232|89|2884|1104|35
233|172|1576|1046|12
234|189|4219|261|37
235|88|3074|1457|15
236|35|2960|666|33
237|178|4934|1303|27
238|192|2605|491|24
239|83|1466|623|8
240|205|2041|117|42
